"ROI.name","Cell_type","Colour","ROI.id","point","x","y"
"poly5","Atrichoblast-m1","#FFFFFF","poly5",46,278.074074074074,219.985048010974
"poly5","Atrichoblast-m1","#FFFFFF","poly5",47,278.394101508916,219.761316872428
"poly5","Atrichoblast-m1","#FFFFFF","poly5",48,278.668861454047,219.486556927297
"poly5","Atrichoblast-m1","#FFFFFF","poly5",49,278.892592592593,219.166529492455
"poly5","Atrichoblast-m1","#FFFFFF","poly5",50,279.059533607682,218.806995884773
"poly5","Atrichoblast-m1","#FFFFFF","poly5",51,279.163923182442,218.413717421125
"poly5","Atrichoblast-m1","#FFFFFF","poly5",52,279.2,217.992455418381
"poly5","Atrichoblast-m1","#FFFFFF","poly5",53,279.2,217.992455418381
"poly5","Atrichoblast-m1","#FFFFFF","poly5",54,279.163923182442,217.571193415638
"poly5","Atrichoblast-m1","#FFFFFF","poly5",55,279.059533607682,217.177914951989
"poly5","Atrichoblast-m1","#FFFFFF","poly5",56,278.892592592593,216.818381344307
"poly5","Atrichoblast-m1","#FFFFFF","poly5",57,278.668861454047,216.498353909465
"poly5","Atrichoblast-m1","#FFFFFF","poly5",58,278.394101508916,216.223593964334
"poly5","Atrichoblast-m1","#FFFFFF","poly5",59,278.074074074074,215.999862825789
"poly5","Atrichoblast-m1","#FFFFFF","poly5",60,277.714540466392,215.832921810699
"poly5","Atrichoblast-m1","#FFFFFF","poly5",61,277.321262002743,215.728532235939
"poly5","Atrichoblast-m1","#FFFFFF","poly5",62,276.9,215.692455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",1,277.8,220.192455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",2,277.8,220.192455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",3,275.083264746228,220.14842249657
"poly6","Atrichoblast-m1","#FFFFFF","poly6",4,272.592043895748,220.08463648834
"poly6","Atrichoblast-m1","#FFFFFF","poly6",5,270.314814814815,220.003566529492
"poly6","Atrichoblast-m1","#FFFFFF","poly6",6,268.240054869685,219.90768175583
"poly6","Atrichoblast-m1","#FFFFFF","poly6",7,266.356241426612,219.799451303155
"poly6","Atrichoblast-m1","#FFFFFF","poly6",8,264.651851851852,219.68134430727
"poly6","Atrichoblast-m1","#FFFFFF","poly6",9,263.11536351166,219.555829903978
"poly6","Atrichoblast-m1","#FFFFFF","poly6",10,261.735253772291,219.425377229081
"poly6","Atrichoblast-m1","#FFFFFF","poly6",11,260.5,219.292455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",12,260.5,219.292455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",13,260.31975308642,219.276817558299
"poly6","Atrichoblast-m1","#FFFFFF","poly6",14,259.946913580247,219.241426611797
"poly6","Atrichoblast-m1","#FFFFFF","poly6",15,259.433333333333,219.203566529492
"poly6","Atrichoblast-m1","#FFFFFF","poly6",16,258.830864197531,219.180521262003
"poly6","Atrichoblast-m1","#FFFFFF","poly6",17,258.191358024691,219.189574759945
"poly6","Atrichoblast-m1","#FFFFFF","poly6",18,257.566666666667,219.248010973937
"poly6","Atrichoblast-m1","#FFFFFF","poly6",19,257.008641975309,219.373113854595
"poly6","Atrichoblast-m1","#FFFFFF","poly6",20,256.569135802469,219.582167352538
"poly6","Atrichoblast-m1","#FFFFFF","poly6",21,256.3,219.892455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",22,256.3,219.892455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",23,256.261179698217,220.063923182442
"poly6","Atrichoblast-m1","#FFFFFF","poly6",24,256.270919067215,220.249382716049
"poly6","Atrichoblast-m1","#FFFFFF","poly6",25,256.318518518519,220.455418381344
"poly6","Atrichoblast-m1","#FFFFFF","poly6",26,256.393278463649,220.688614540466
"poly6","Atrichoblast-m1","#FFFFFF","poly6",27,256.484499314129,220.955555555555
"poly6","Atrichoblast-m1","#FFFFFF","poly6",28,256.581481481481,221.262825788752
"poly6","Atrichoblast-m1","#FFFFFF","poly6",29,256.673525377229,221.617009602195
"poly6","Atrichoblast-m1","#FFFFFF","poly6",30,256.749931412894,222.024691358024
"poly6","Atrichoblast-m1","#FFFFFF","poly6",31,256.8,222.492455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",32,256.8,222.492455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",33,256.826200274348,222.755281207133
"poly6","Atrichoblast-m1","#FFFFFF","poly6",34,256.839231824417,223.00987654321
"poly6","Atrichoblast-m1","#FFFFFF","poly6",35,256.840740740741,223.255418381344
"poly6","Atrichoblast-m1","#FFFFFF","poly6",36,256.832373113855,223.491083676269
"poly6","Atrichoblast-m1","#FFFFFF","poly6",37,256.815775034294,223.716049382716
"poly6","Atrichoblast-m1","#FFFFFF","poly6",38,256.792592592593,223.929492455418
"poly6","Atrichoblast-m1","#FFFFFF","poly6",39,256.764471879287,224.130589849108
"poly6","Atrichoblast-m1","#FFFFFF","poly6",40,256.733058984911,224.318518518518
"poly6","Atrichoblast-m1","#FFFFFF","poly6",41,256.7,224.492455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",42,256.7,224.492455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",43,256.966666666667,224.525788751715
"poly6","Atrichoblast-m1","#FFFFFF","poly6",44,257.233333333333,224.559122085048
"poly6","Atrichoblast-m1","#FFFFFF","poly6",45,257.5,224.592455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",46,257.766666666667,224.625788751714
"poly6","Atrichoblast-m1","#FFFFFF","poly6",47,258.033333333333,224.659122085048
"poly6","Atrichoblast-m1","#FFFFFF","poly6",48,258.3,224.692455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",49,258.566666666667,224.725788751714
"poly6","Atrichoblast-m1","#FFFFFF","poly6",50,258.833333333333,224.759122085048
"poly6","Atrichoblast-m1","#FFFFFF","poly6",51,259.1,224.792455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",52,259.1,224.792455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",53,261.170096021948,224.792455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",54,263.245953360768,224.792455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",55,265.325925925926,224.792455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",56,267.408367626886,224.792455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",57,269.491632373114,224.792455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",58,271.574074074074,224.792455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",59,273.654046639232,224.792455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",60,275.729903978052,224.792455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",61,277.8,224.792455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",62,277.8,224.792455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",63,278.221262002743,224.756378600823
"poly6","Atrichoblast-m1","#FFFFFF","poly6",64,278.614540466392,224.651989026063
"poly6","Atrichoblast-m1","#FFFFFF","poly6",65,278.974074074074,224.485048010974
"poly6","Atrichoblast-m1","#FFFFFF","poly6",66,279.294101508916,224.261316872428
"poly6","Atrichoblast-m1","#FFFFFF","poly6",67,279.568861454047,223.986556927297
"poly6","Atrichoblast-m1","#FFFFFF","poly6",68,279.792592592593,223.666529492455
"poly6","Atrichoblast-m1","#FFFFFF","poly6",69,279.959533607682,223.306995884773
"poly6","Atrichoblast-m1","#FFFFFF","poly6",70,280.063923182442,222.913717421125
"poly6","Atrichoblast-m1","#FFFFFF","poly6",71,280.1,222.492455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",72,280.1,222.492455418381
"poly6","Atrichoblast-m1","#FFFFFF","poly6",73,280.060631001372,222.071193415638
"poly6","Atrichoblast-m1","#FFFFFF","poly6",74,279.948010973937,221.677914951989
"poly6","Atrichoblast-m1","#FFFFFF","poly6",75,279.77037037037,221.318381344307
"poly6","Atrichoblast-m1","#FFFFFF","poly6",76,279.535939643347,220.998353909465
"poly6","Atrichoblast-m1","#FFFFFF","poly6",77,279.252949245542,220.723593964334
"poly6","Atrichoblast-m1","#FFFFFF","poly6",78,278.92962962963,220.499862825789
"poly6","Atrichoblast-m1","#FFFFFF","poly6",79,278.574211248285,220.332921810699
"poly6","Atrichoblast-m1","#FFFFFF","poly6",80,278.194924554184,220.228532235939
"poly6","Atrichoblast-m1","#FFFFFF","poly6",81,277.8,220.192455418381
"poly7","Atrichoblast-m1","#FFFFFF","poly7",1,275.6,229.692455418381
"poly7","Atrichoblast-m1","#FFFFFF","poly7",2,257.9,229.692455418381
"poly7","Atrichoblast-m1","#FFFFFF","poly7",3,257.9,229.692455418381
"poly7","Atrichoblast-m1","#FFFFFF","poly7",4,257.375720164609,229.739368998628
"poly7","Atrichoblast-m1","#FFFFFF","poly7",5,256.876131687243,229.875171467764
"poly7","Atrichoblast-m1","#FFFFFF","poly7",6,256.411111111111,230.092455418381
"poly7","Atrichoblast-m1","#FFFFFF","poly7",7,255.990534979424,230.383813443072
"poly7","Atrichoblast-m1","#FFFFFF","poly7",8,255.624279835391,230.74183813443
"poly7","Atrichoblast-m1","#FFFFFF","poly7",9,255.322222222222,231.159122085048
"poly7","Atrichoblast-m1","#FFFFFF","poly7",10,255.094238683128,231.628257887517
"poly7","Atrichoblast-m1","#FFFFFF","poly7",11,254.950205761317,232.14183813443
"poly7","Atrichoblast-m1","#FFFFFF","poly7",12,254.9,232.692455418381
"poly7","Atrichoblast-m1","#FFFFFF","poly7",13,254.9,232.692455418381
"poly7","Atrichoblast-m1","#FFFFFF","poly7",14,254.9,232.692455418381
"poly7","Atrichoblast-m1","#FFFFFF","poly7",15,254.946913580247,233.216735253772
"poly7","Atrichoblast-m1","#FFFFFF","poly7",16,255.082716049383,233.716323731138
"poly7","Atrichoblast-m1","#FFFFFF","poly7",17,255.3,234.18134430727
"poly7","Atrichoblast-m1","#FFFFFF","poly7",18,255.591358024691,234.601920438957
"poly7","Atrichoblast-m1","#FFFFFF","poly7",19,255.949382716049,234.96817558299
"poly7","Atrichoblast-m1","#FFFFFF","poly7",20,256.366666666667,235.270233196159
"poly7","Atrichoblast-m1","#FFFFFF","poly7",21,256.835802469136,235.498216735254
"poly7","Atrichoblast-m1","#FFFFFF","poly7",22,257.349382716049,235.642249657064
"poly7","Atrichoblast-m1","#FFFFFF","poly7",23,257.9,235.692455418381
"poly7","Atrichoblast-m1","#FFFFFF","poly7",24,275.6,235.692455418381
"poly7","Atrichoblast-m1","#FFFFFF","poly7",25,275.6,235.692455418381
"poly7","Atrichoblast-m1","#FFFFFF","poly7",26,276.124279835391,235.645541838134
"poly7","Atrichoblast-m1","#FFFFFF","poly7",27,276.623868312757,235.509739368998
"poly7","Atrichoblast-m1","#FFFFFF","poly7",28,277.088888888889,235.292455418381
"poly7","Atrichoblast-m1","#FFFFFF","poly7",29,277.509465020576,235.00109739369
"poly7","Atrichoblast-m1","#FFFFFF","poly7",30,277.875720164609,234.643072702332
"poly7","Atrichoblast-m1","#FFFFFF","poly7",31,278.177777777778,234.225788751714
"poly7","Atrichoblast-m1","#FFFFFF","poly7",32,278.405761316872,233.756652949245
"poly7","Atrichoblast-m1","#FFFFFF","poly7",33,278.549794238683,233.243072702332
"poly7","Atrichoblast-m1","#FFFFFF","poly7",34,278.6,232.692455418381
"poly7","Atrichoblast-m1","#FFFFFF","poly7",35,278.6,232.692455418381
"poly7","Atrichoblast-m1","#FFFFFF","poly7",36,278.6,232.692455418381
"poly7","Atrichoblast-m1","#FFFFFF","poly7",37,278.523456790123,232.141838134431
"poly7","Atrichoblast-m1","#FFFFFF","poly7",38,278.365432098765,231.628257887517
"poly7","Atrichoblast-m1","#FFFFFF","poly7",39,278.133333333333,231.159122085048
"poly7","Atrichoblast-m1","#FFFFFF","poly7",40,277.834567901235,230.74183813443
"poly7","Atrichoblast-m1","#FFFFFF","poly7",41,277.476543209877,230.383813443072
"poly7","Atrichoblast-m1","#FFFFFF","poly7",42,277.066666666667,230.092455418381
"poly7","Atrichoblast-m1","#FFFFFF","poly7",43,276.612345679012,229.875171467764
"poly7","Atrichoblast-m1","#FFFFFF","poly7",44,276.120987654321,229.739368998628
"poly7","Atrichoblast-m1","#FFFFFF","poly7",45,275.6,229.692455418381
"poly8","Trichoblast-m1","#CCCADB","poly8",1,290.2,202.792455418381
"poly8","Trichoblast-m1","#CCCADB","poly8",2,273.6,202.792455418381
"poly8","Trichoblast-m1","#CCCADB","poly8",3,273.6,202.792455418381
"poly8","Trichoblast-m1","#CCCADB","poly8",4,273.245130315501,202.810425240055
"poly8","Trichoblast-m1","#CCCADB","poly8",5,272.916598079561,202.862139917695
"poly8","Trichoblast-m1","#CCCADB","poly8",6,272.618518518518,202.944307270233
"poly8","Trichoblast-m1","#CCCADB","poly8",7,272.355006858711,203.053635116598
"poly8","Trichoblast-m1","#CCCADB","poly8",8,272.130178326475,203.18683127572
"poly8","Trichoblast-m1","#CCCADB","poly8",9,271.948148148148,203.340603566529
"poly8","Trichoblast-m1","#CCCADB","poly8",10,271.813031550069,203.511659807956
"poly8","Trichoblast-m1","#CCCADB","poly8",11,271.728943758573,203.69670781893
"poly8","Trichoblast-m1","#CCCADB","poly8",12,271.7,203.892455418381
"poly8","Trichoblast-m1","#CCCADB","poly8",13,271.7,206.292455418381
"poly8","Trichoblast-m1","#CCCADB","poly8",14,271.7,206.292455418381
"poly8","Trichoblast-m1","#CCCADB","poly8",15,271.732235939643,206.488203017832
"poly8","Trichoblast-m1","#CCCADB","poly8",16,271.824554183813,206.673251028806
"poly8","Trichoblast-m1","#CCCADB","poly8",17,271.97037037037,206.844307270233
"poly8","Trichoblast-m1","#CCCADB","poly8",18,272.163100137174,206.998079561042
"poly8","Trichoblast-m1","#CCCADB","poly8",19,272.396159122085,207.131275720164
"poly8","Trichoblast-m1","#CCCADB","poly8",20,272.662962962963,207.240603566529
"poly8","Trichoblast-m1","#CCCADB","poly8",21,272.956927297668,207.322770919067
"poly8","Trichoblast-m1","#CCCADB","poly8",22,273.27146776406,207.374485596707
"poly8","Trichoblast-m1","#CCCADB","poly8",23,273.6,207.392455418381
"poly8","Trichoblast-m1","#CCCADB","poly8",24,290.2,207.392455418381
"poly8","Trichoblast-m1","#CCCADB","poly8",25,290.2,207.392455418381
"poly8","Trichoblast-m1","#CCCADB","poly8",26,290.554869684499,207.374485596708
"poly8","Trichoblast-m1","#CCCADB","poly8",27,290.883401920439,207.322770919067
"poly8","Trichoblast-m1","#CCCADB","poly8",28,291.181481481481,207.240603566529
"poly8","Trichoblast-m1","#CCCADB","poly8",29,291.444993141289,207.131275720164
"poly8","Trichoblast-m1","#CCCADB","poly8",30,291.669821673525,206.998079561042
"poly8","Trichoblast-m1","#CCCADB","poly8",31,291.851851851852,206.844307270233
"poly8","Trichoblast-m1","#CCCADB","poly8",32,291.986968449931,206.673251028806
"poly8","Trichoblast-m1","#CCCADB","poly8",33,292.071056241427,206.488203017832
"poly8","Trichoblast-m1","#CCCADB","poly8",34,292.1,206.292455418381
"poly8","Trichoblast-m1","#CCCADB","poly8",35,292.1,206.292455418381
"poly8","Trichoblast-m1","#CCCADB","poly8",36,292.071056241427,206.146090534979
"poly8","Trichoblast-m1","#CCCADB","poly8",37,291.986968449931,205.810425240055
"poly8","Trichoblast-m1","#CCCADB","poly8",38,291.851851851852,205.340603566529
"poly8","Trichoblast-m1","#CCCADB","poly8",39,291.669821673525,204.791769547325
"poly8","Trichoblast-m1","#CCCADB","poly8",40,291.444993141289,204.219067215363
"poly8","Trichoblast-m1","#CCCADB","poly8",41,291.181481481481,203.677640603566
"poly8","Trichoblast-m1","#CCCADB","poly8",42,290.883401920439,203.222633744856
"poly8","Trichoblast-m1","#CCCADB","poly8",43,290.554869684499,202.909190672153
"poly8","Trichoblast-m1","#CCCADB","poly8",44,290.2,202.792455418381
"poly9","Trichoblast-m1","#CCCADB","poly9",1,290.9,207.292455418381
"poly9","Trichoblast-m1","#CCCADB","poly9",2,274.3,207.292455418381
"poly9","Trichoblast-m1","#CCCADB","poly9",3,274.3,207.292455418381
"poly9","Trichoblast-m1","#CCCADB","poly9",4,273.945130315501,207.310425240055
"poly9","Trichoblast-m1","#CCCADB","poly9",5,273.616598079561,207.362139917695
"poly9","Trichoblast-m1","#CCCADB","poly9",6,273.318518518518,207.444307270233
"poly9","Trichoblast-m1","#CCCADB","poly9",7,273.055006858711,207.553635116598
"poly9","Trichoblast-m1","#CCCADB","poly9",8,272.830178326475,207.68683127572
"poly9","Trichoblast-m1","#CCCADB","poly9",9,272.648148148148,207.840603566529
"poly9","Trichoblast-m1","#CCCADB","poly9",10,272.513031550069,208.011659807956
"poly9","Trichoblast-m1","#CCCADB","poly9",11,272.428943758573,208.19670781893
"poly9","Trichoblast-m1","#CCCADB","poly9",12,272.4,208.392455418381
"poly9","Trichoblast-m1","#CCCADB","poly9",13,272.4,210.792455418381
"poly9","Trichoblast-m1","#CCCADB","poly9",14,272.4,210.792455418381
"poly9","Trichoblast-m1","#CCCADB","poly9",15,272.432235939643,210.988203017832
"poly9","Trichoblast-m1","#CCCADB","poly9",16,272.524554183813,211.173251028806
"poly9","Trichoblast-m1","#CCCADB","poly9",17,272.67037037037,211.344307270233
"poly9","Trichoblast-m1","#CCCADB","poly9",18,272.863100137174,211.498079561042
"poly9","Trichoblast-m1","#CCCADB","poly9",19,273.096159122085,211.631275720164
"poly9","Trichoblast-m1","#CCCADB","poly9",20,273.362962962963,211.740603566529
"poly9","Trichoblast-m1","#CCCADB","poly9",21,273.656927297668,211.822770919067
"poly9","Trichoblast-m1","#CCCADB","poly9",22,273.97146776406,211.874485596707
"poly9","Trichoblast-m1","#CCCADB","poly9",23,274.3,211.892455418381
"poly9","Trichoblast-m1","#CCCADB","poly9",24,290.9,211.892455418381
"poly9","Trichoblast-m1","#CCCADB","poly9",25,290.9,211.892455418381
"poly9","Trichoblast-m1","#CCCADB","poly9",26,291.254869684499,211.874485596708
"poly9","Trichoblast-m1","#CCCADB","poly9",27,291.583401920439,211.822770919067
"poly9","Trichoblast-m1","#CCCADB","poly9",28,291.881481481482,211.740603566529
"poly9","Trichoblast-m1","#CCCADB","poly9",29,292.144993141289,211.631275720164
"poly9","Trichoblast-m1","#CCCADB","poly9",30,292.369821673525,211.498079561042
"poly9","Trichoblast-m1","#CCCADB","poly9",31,292.551851851852,211.344307270233
"poly9","Trichoblast-m1","#CCCADB","poly9",32,292.686968449931,211.173251028806
"poly9","Trichoblast-m1","#CCCADB","poly9",33,292.771056241427,210.988203017832
"poly9","Trichoblast-m1","#CCCADB","poly9",34,292.8,210.792455418381
"poly9","Trichoblast-m1","#CCCADB","poly9",35,292.8,210.792455418381
"poly9","Trichoblast-m1","#CCCADB","poly9",36,292.797393689986,210.672427983539
"poly9","Trichoblast-m1","#CCCADB","poly9",37,292.727297668038,210.350754458161
"poly9","Trichoblast-m1","#CCCADB","poly9",38,292.596296296296,209.885048010974
"poly9","Trichoblast-m1","#CCCADB","poly9",39,292.4109739369,209.332921810699
"poly9","Trichoblast-m1","#CCCADB","poly9",40,292.177914951989,208.751989026063
"poly9","Trichoblast-m1","#CCCADB","poly9",41,291.903703703704,208.199862825788
"poly9","Trichoblast-m1","#CCCADB","poly9",42,291.594924554184,207.734156378601
"poly9","Trichoblast-m1","#CCCADB","poly9",43,291.258161865569,207.412482853223
"poly9","Trichoblast-m1","#CCCADB","poly9",44,290.9,207.292455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",1,291.6,211.792455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",2,275,211.792455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",3,275,211.792455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",4,274.933196159122,211.792455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",5,274.865569272977,211.792455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",6,274.796296296296,211.792455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",7,274.724554183813,211.792455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",8,274.649519890261,211.792455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",9,274.57037037037,211.792455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",10,274.486282578875,211.792455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",11,274.396433470508,211.792455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",12,274.3,211.792455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",13,274.3,211.792455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",14,273.80768175583,212.017832647462
"poly10","Trichoblast-m1","#CCCADB","poly10",15,273.450342935528,212.395473251028
"poly10","Trichoblast-m1","#CCCADB","poly10",16,273.207407407407,212.877640603566
"poly10","Trichoblast-m1","#CCCADB","poly10",17,273.058299039781,213.416598079561
"poly10","Trichoblast-m1","#CCCADB","poly10",18,272.98244170096,213.964609053498
"poly10","Trichoblast-m1","#CCCADB","poly10",19,272.959259259259,214.473936899863
"poly10","Trichoblast-m1","#CCCADB","poly10",20,272.96817558299,214.896844993141
"poly10","Trichoblast-m1","#CCCADB","poly10",21,272.988614540466,215.185596707819
"poly10","Trichoblast-m1","#CCCADB","poly10",22,273,215.292455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",23,273,215.292455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",24,273,215.292455418381
"poly10","Trichoblast-m1","#CCCADB","poly10",25,273.032235939643,215.488203017832
"poly10","Trichoblast-m1","#CCCADB","poly10",26,273.124554183813,215.673251028806
"poly10","Trichoblast-m1","#CCCADB","poly10",27,273.27037037037,215.844307270233
"poly10","Trichoblast-m1","#CCCADB","poly10",28,273.463100137174,215.998079561042
